symbol,name,market,display_symbol,bucket
ASPI.JK,Andalan Sakti Primaindo Tbk.,ihsg,ASPI.JK,cyclical
ASRI.JK,Alam Sutera Realty Tbk.,ihsg,ASRI.JK,cyclical
ASRM.JK,Asuransi Ramayana Tbk.,ihsg,ASRM.JK,cyclical
ASSA.JK,Adi Sarana Armada Tbk.,ihsg,ASSA.JK,cyclical
ATAP.JK,Trimitra Prawara Goldland Tbk.,ihsg,ATAP.JK,metals_energy
ATIC.JK,Anabatic Technologies Tbk.,ihsg,ATIC.JK,cyclical
ATLA.JK,Atlantis Subsea Indonesia Tbk.,ihsg,ATLA.JK,cyclical
AUTO.JK,Astra Otoparts Tbk.,ihsg,AUTO.JK,cyclical
AVIA.JK,Avia Avian Tbk.,ihsg,AVIA.JK,cyclical
AWAN.JK,Era Digital Media Tbk.,ihsg,AWAN.JK,cyclical
AXIO.JK,Tera Data Indonusa Tbk.,ihsg,AXIO.JK,cyclical
AYAM.JK,Janu Putra Sejahtera Tbk.,ihsg,AYAM.JK,cyclical
AYLS.JK,Agro Yasa Lestari Tbk.,ihsg,AYLS.JK,cyclical
BABP.JK,Bank MNC Internasional Tbk.,ihsg,BABP.JK,banks
BABY.JK,Multitrend Indo Tbk.,ihsg,BABY.JK,cyclical
BACA.JK,Bank Capital Indonesia Tbk.,ihsg,BACA.JK,banks
BAIK.JK,Bersama Mencapai Puncak Tbk.,ihsg,BAIK.JK,cyclical
BAJA.JK,Saranacentral Bajatama Tbk.,ihsg,BAJA.JK,cyclical
BALI.JK,Bali Towerindo Sentra Tbk.,ihsg,BALI.JK,telco_defensive
BANK.JK,Bank Aladin Syariah Tbk.,ihsg,BANK.JK,banks
BAPA.JK,Bekasi Asri Pemula Tbk.,ihsg,BAPA.JK,cyclical
BAPI.JK,Bhakti Agung Propertindo Tbk.,ihsg,BAPI.JK,cyclical
BATA.JK,Sepatu Bata Tbk.,ihsg,BATA.JK,cyclical
BATR.JK,Benteng Api Technic Tbk.,ihsg,BATR.JK,cyclical
BAUT.JK,Mitra Angkasa Sejahtera Tbk.,ihsg,BAUT.JK,cyclical
BAYU.JK,Bayu Buana Tbk,ihsg,BAYU.JK,cyclical
BBCA.JK,Bank Central Asia Tbk.,ihsg,BBCA.JK,banks
BBHI.JK,Allo Bank Indonesia Tbk.,ihsg,BBHI.JK,banks
BBKP.JK,Bank KB Bukopin Tbk.,ihsg,BBKP.JK,banks
BBLD.JK,Buana Finance Tbk.,ihsg,BBLD.JK,cyclical
BBMD.JK,Bank Mestika Dharma Tbk.,ihsg,BBMD.JK,banks
BBNI.JK,Bank Negara Indonesia (Persero,ihsg,BBNI.JK,banks
BBRI.JK,Bank Rakyat Indonesia (Persero,ihsg,BBRI.JK,banks
BBRM.JK,Pelayaran Nasional Bina Buana,ihsg,BBRM.JK,cyclical
BBSI.JK,Krom Bank Indonesia Tbk.,ihsg,BBSI.JK,banks
BBSS.JK,Bumi Benowo Sukses Sejahtera T,ihsg,BBSS.JK,cyclical
BBTN.JK,Bank Tabungan Negara (Persero),ihsg,BBTN.JK,banks
BBYB.JK,Bank Neo Commerce Tbk.,ihsg,BBYB.JK,banks
BCAP.JK,MNC Kapital Indonesia Tbk.,ihsg,BCAP.JK,cyclical
BCIC.JK,Bank JTrust Indonesia Tbk.,ihsg,BCIC.JK,banks
BCIP.JK,Bumi Citra Permai Tbk.,ihsg,BCIP.JK,cyclical
BDKR.JK,Berdikari Pondasi Perkasa Tbk.,ihsg,BDKR.JK,cyclical
BDMN.JK,Bank Danamon Indonesia Tbk.,ihsg,BDMN.JK,banks
BEBS.JK,Berkah Beton Sadaya Tbk.,ihsg,BEBS.JK,cyclical
BEEF.JK,Estika Tata Tiara Tbk.,ihsg,BEEF.JK,cyclical
BEER.JK,Jobubu Jarum Minahasa Tbk.,ihsg,BEER.JK,cyclical
BEKS.JK,Bank Pembangunan Daerah Banten,ihsg,BEKS.JK,banks
BELI.JK,Global Digital Niaga Tbk.,ihsg,BELI.JK,cyclical
BELL.JK,Trisula Textile Industries Tbk,ihsg,BELL.JK,cyclical
BESS.JK,Batulicin Nusantara Maritim Tb,ihsg,BESS.JK,cyclical
BEST.JK,Bekasi Fajar Industrial Estate,ihsg,BEST.JK,cyclical
BFIN.JK,BFI Finance  Indonesia Tbk.,ihsg,BFIN.JK,cyclical
BGTG.JK,Bank Ganesha Tbk.,ihsg,BGTG.JK,banks
BHAT.JK,Bhakti Multi Artha Tbk.,ihsg,BHAT.JK,cyclical
BHIT.JK,MNC Asia Holding Tbk.,ihsg,BHIT.JK,cyclical
BIKA.JK,Binakarya Jaya Abadi Tbk.,ihsg,BIKA.JK,cyclical
BIKE.JK,Sepeda Bersama Indonesia Tbk.,ihsg,BIKE.JK,cyclical
BIMA.JK,Primarindo Asia Infrastructure,ihsg,BIMA.JK,telco_defensive
BINA.JK,Bank Ina Perdana Tbk.,ihsg,BINA.JK,banks
BINO.JK,Perma Plasindo Tbk.,ihsg,BINO.JK,cyclical
BIPI.JK,Astrindo Nusantara Infrastrukt,ihsg,BIPI.JK,telco_defensive
BIPP.JK,Bhuwanatala Indah Permai Tbk.,ihsg,BIPP.JK,cyclical
BIRD.JK,Blue Bird Tbk.,ihsg,BIRD.JK,cyclical
BISI.JK,BISI International Tbk.,ihsg,BISI.JK,cyclical
BJBR.JK,Bank Pembangunan Daerah Jawa B,ihsg,BJBR.JK,banks
BJTM.JK,Bank Pembangunan Daerah Jawa T,ihsg,BJTM.JK,banks
BKDP.JK,Bukit Darmo Property Tbk,ihsg,BKDP.JK,cyclical
BKSL.JK,Sentul City Tbk.,ihsg,BKSL.JK,cyclical
BKSW.JK,Bank QNB Indonesia Tbk.,ihsg,BKSW.JK,banks
BLES.JK,Superior Prima Sukses Tbk.,ihsg,BLES.JK,cyclical
BLTA.JK,Berlian Laju Tanker Tbk,ihsg,BLTA.JK,cyclical
BLTZ.JK,Graha Layar Prima Tbk.,ihsg,BLTZ.JK,cyclical
BLUE.JK,Berkah Prima Perkasa Tbk.,ihsg,BLUE.JK,cyclical
BMAS.JK,Bank Maspion Indonesia Tbk.,ihsg,BMAS.JK,banks
BMBL.JK,Lavender Bina Cendikia Tbk.,ihsg,BMBL.JK,cyclical
BMHS.JK,Bundamedik Tbk.,ihsg,BMHS.JK,cyclical
BMRI.JK,Bank Mandiri (Persero) Tbk.,ihsg,BMRI.JK,banks
BMSR.JK,Bintang Mitra Semestaraya Tbk,ihsg,BMSR.JK,cyclical
BMTR.JK,Global Mediacom Tbk.,ihsg,BMTR.JK,cyclical
BNBA.JK,Bank Bumi Arta Tbk.,ihsg,BNBA.JK,banks
BNBR.JK,Bakrie & Brothers Tbk,ihsg,BNBR.JK,cyclical
BNGA.JK,Bank CIMB Niaga Tbk.,ihsg,BNGA.JK,banks
BNII.JK,Bank Maybank Indonesia Tbk.,ihsg,BNII.JK,banks
BNLI.JK,Bank Permata Tbk.,ihsg,BNLI.JK,banks
BOAT.JK,Newport Marine Services Tbk.,ihsg,BOAT.JK,cyclical
BOBA.JK,Formosa Ingredient Factory Tbk,ihsg,BOBA.JK,cyclical
BOGA.JK,Bintang Oto Global Tbk.,ihsg,BOGA.JK,cyclical
BOLA.JK,Bali Bintang Sejahtera Tbk.,ihsg,BOLA.JK,cyclical
BOLT.JK,Garuda Metalindo Tbk.,ihsg,BOLT.JK,metals_energy
BOSS.JK,Borneo Olah Sarana Sukses Tbk.,ihsg,BOSS.JK,cyclical
BPFI.JK,Woori Finance Indonesia Tbk.,ihsg,BPFI.JK,cyclical
BPII.JK,Batavia Prosperindo Internasio,ihsg,BPII.JK,cyclical
BPTR.JK,Batavia Prosperindo Trans Tbk.,ihsg,BPTR.JK,cyclical
BRAM.JK,Indo Kordsa Tbk.,ihsg,BRAM.JK,cyclical
BREN.JK,Barito Renewables Energy Tbk.,ihsg,BREN.JK,energy_exporter
BRIS.JK,Bank Syariah Indonesia Tbk.,ihsg,BRIS.JK,banks
BRMS.JK,Bumi Resources Minerals Tbk.,ihsg,BRMS.JK,cyclical
BRNA.JK,Berlina Tbk.,ihsg,BRNA.JK,cyclical
BRPT.JK,Barito Pacific Tbk.,ihsg,BRPT.JK,cyclical
BRRC.JK,Raja Roti Cemerlang Tbk.,ihsg,BRRC.JK,cyclical
BSBK.JK,Wulandari Bangun Laksana Tbk.,ihsg,BSBK.JK,cyclical
BSDE.JK,Bumi Serpong Damai Tbk.,ihsg,BSDE.JK,cyclical
BSIM.JK,Bank Sinarmas Tbk.,ihsg,BSIM.JK,banks
BSML.JK,Bintang Samudera Mandiri Lines,ihsg,BSML.JK,banks
BSSR.JK,Baramulti Suksessarana Tbk.,ihsg,BSSR.JK,cyclical
BSWD.JK,Bank Of India Indonesia Tbk.,ihsg,BSWD.JK,banks
BTEK.JK,Bumi Teknokultura Unggul Tbk,ihsg,BTEK.JK,cyclical
BTEL.JK,Bakrie Telecom Tbk.,ihsg,BTEL.JK,cyclical
BTON.JK,Betonjaya Manunggal Tbk.,ihsg,BTON.JK,cyclical
BTPN.JK,Bank SMBC Indonesia Tbk.,ihsg,BTPN.JK,banks
BTPS.JK,Bank BTPN Syariah Tbk.,ihsg,BTPS.JK,banks
BUAH.JK,Segar Kumala Indonesia Tbk.,ihsg,BUAH.JK,cyclical
BUDI.JK,Budi Starch & Sweetener Tbk.,ihsg,BUDI.JK,cyclical
BUKA.JK,Bukalapak.com Tbk.,ihsg,BUKA.JK,cyclical
BUKK.JK,Bukaka Teknik Utama Tbk.,ihsg,BUKK.JK,cyclical
BULL.JK,Buana Lintas Lautan Tbk.,ihsg,BULL.JK,cyclical
BUMI.JK,Bumi Resources Tbk.,ihsg,BUMI.JK,cyclical
BUVA.JK,Bukit Uluwatu Villa Tbk.,ihsg,BUVA.JK,cyclical
BVIC.JK,Bank Victoria International Tb,ihsg,BVIC.JK,banks
BWPT.JK,Eagle High Plantations Tbk.,ihsg,BWPT.JK,cyclical
BYAN.JK,Bayan Resources Tbk.,ihsg,BYAN.JK,cyclical
CAKK.JK,Cahayaputra Asa Keramik Tbk.,ihsg,CAKK.JK,cyclical
CAMP.JK,Campina Ice Cream Industry Tbk,ihsg,CAMP.JK,cyclical
CANI.JK,Capitol Nusantara Indonesia Tb,ihsg,CANI.JK,cyclical
CARE.JK,Metro Healthcare Indonesia Tbk,ihsg,CARE.JK,cyclical
CARS.JK,Industri dan Perdagangan Bintr,ihsg,CARS.JK,cyclical
CASA.JK,Capital Financial Indonesia Tb,ihsg,CASA.JK,cyclical
CASH.JK,Cashlez Worldwide Indonesia Tb,ihsg,CASH.JK,cyclical
CASS.JK,Cardig Aero Services Tbk.,ihsg,CASS.JK,cyclical
CBDK.JK,Bangun Kosambi Sukses Tbk.,ihsg,CBDK.JK,cyclical
CBMF.JK,Cahaya Bintang Medan Tbk.,ihsg,CBMF.JK,cyclical
CBPE.JK,Citra Buana Prasida Tbk.,ihsg,CBPE.JK,cyclical
CBRE.JK,Cakra Buana Resources Energi T,ihsg,CBRE.JK,cyclical
CBUT.JK,Citra Borneo Utama Tbk.,ihsg,CBUT.JK,cyclical
CCSI.JK,Communication Cable Systems In,ihsg,CCSI.JK,cyclical
CEKA.JK,Wilmar Cahaya Indonesia Tbk.,ihsg,CEKA.JK,cyclical
CENT.JK,Centratama Telekomunikasi Indo,ihsg,CENT.JK,telco_defensive
CFIN.JK,Clipan Finance Indonesia Tbk.,ihsg,CFIN.JK,cyclical
CGAS.JK,Citra Nusantara Gemilang Tbk.,ihsg,CGAS.JK,cyclical
CHEM.JK,Chemstar Indonesia Tbk.,ihsg,CHEM.JK,cyclical
CHIP.JK,Pelita Teknologi Global Tbk.,ihsg,CHIP.JK,cyclical
CINT.JK,Chitose Internasional Tbk.,ihsg,CINT.JK,cyclical
CITA.JK,Cita Mineral Investindo Tbk.,ihsg,CITA.JK,cyclical
CITY.JK,Natura City Developments Tbk.,ihsg,CITY.JK,cyclical
CLAY.JK,Citra Putra Realty Tbk.,ihsg,CLAY.JK,cyclical
CLEO.JK,Sariguna Primatirta Tbk.,ihsg,CLEO.JK,cyclical
CLPI.JK,Colorpak Indonesia Tbk.,ihsg,CLPI.JK,cyclical
CMNP.JK,Citra Marga Nusaphala Persada,ihsg,CMNP.JK,cyclical
CMNT.JK,Cemindo Gemilang Tbk.,ihsg,CMNT.JK,cyclical
CMPP.JK,AirAsia Indonesia Tbk.,ihsg,CMPP.JK,cyclical
CMRY.JK,Cisarua Mountain Dairy Tbk.,ihsg,CMRY.JK,cyclical
CNKO.JK,Exploitasi Energi Indonesia Tb,ihsg,CNKO.JK,cyclical
CNMA.JK,Nusantara Sejahtera Raya Tbk.,ihsg,CNMA.JK,cyclical
CNTX.JK,Century Textile Industry Tbk.,ihsg,CNTX.JK,cyclical
COAL.JK,Black Diamond Resources Tbk.,ihsg,COAL.JK,cyclical
COCO.JK,Wahana Interfood Nusantara Tbk,ihsg,COCO.JK,cyclical
COWL.JK,Cowell Development Tbk.,ihsg,COWL.JK,cyclical
CPIN.JK,Charoen Pokphand Indonesia Tbk,ihsg,CPIN.JK,cyclical
CPRI.JK,Capri Nusa Satu Properti Tbk.,ihsg,CPRI.JK,cyclical
CPRO.JK,Central Proteina Prima Tbk.,ihsg,CPRO.JK,cyclical
CRAB.JK,Toba Surimi Industries Tbk.,ihsg,CRAB.JK,cyclical
CRSN.JK,Carsurin Tbk.,ihsg,CRSN.JK,cyclical
CSAP.JK,Catur Sentosa Adiprana Tbk.,ihsg,CSAP.JK,cyclical
CSIS.JK,Cahayasakti Investindo Sukses,ihsg,CSIS.JK,cyclical
CSMI.JK,Cipta Selera Murni Tbk.,ihsg,CSMI.JK,cyclical
CSRA.JK,Cisadane Sawit Raya Tbk.,ihsg,CSRA.JK,cyclical
CTBN.JK,Citra Tubindo Tbk.,ihsg,CTBN.JK,cyclical
CTRA.JK,Ciputra Development Tbk.,ihsg,CTRA.JK,cyclical
CTTH.JK,Citatah Tbk.,ihsg,CTTH.JK,cyclical
CUAN.JK,Petrindo Jaya Kreasi Tbk.,ihsg,CUAN.JK,cyclical
CYBR.JK,ITSEC Asia Tbk.,ihsg,CYBR.JK,cyclical
DAAZ.JK,Daaz Bara Lestari Tbk.,ihsg,DAAZ.JK,cyclical
DADA.JK,Diamond Citra Propertindo Tbk.,ihsg,DADA.JK,cyclical
DART.JK,Duta Anggada Realty Tbk.,ihsg,DART.JK,cyclical
DATA.JK,Remala Abadi Tbk.,ihsg,DATA.JK,cyclical
DAYA.JK,Duta Intidaya Tbk.,ihsg,DAYA.JK,cyclical
DCII.JK,DCI Indonesia Tbk.,ihsg,DCII.JK,cyclical
DEAL.JK,Dewata Freightinternational Tb,ihsg,DEAL.JK,cyclical
DEFI.JK,Danasupra Erapacific Tbk.,ihsg,DEFI.JK,cyclical
DEPO.JK,Caturkarda Depo Bangunan Tbk.,ihsg,DEPO.JK,cyclical
DEWA.JK,Darma Henwa Tbk,ihsg,DEWA.JK,cyclical
DEWI.JK,Dewi Shri Farmindo Tbk.,ihsg,DEWI.JK,cyclical
DFAM.JK,Dafam Property Indonesia Tbk.,ihsg,DFAM.JK,cyclical
DGIK.JK,Nusa Konstruksi Enjiniring Tbk,ihsg,DGIK.JK,cyclical
DGNS.JK,Diagnos Laboratorium Utama Tbk,ihsg,DGNS.JK,cyclical
DGWG.JK,Delta Giri Wacana Tbk.,ihsg,DGWG.JK,cyclical
DIGI.JK,Arkadia Digital Media Tbk.,ihsg,DIGI.JK,cyclical
DILD.JK,Intiland Development Tbk.,ihsg,DILD.JK,cyclical
DIVA.JK,Distribusi Voucher Nusantara T,ihsg,DIVA.JK,cyclical
DKFT.JK,Central Omega Resources Tbk.,ihsg,DKFT.JK,cyclical
DLTA.JK,Delta Djakarta Tbk.,ihsg,DLTA.JK,cyclical
DMAS.JK,Puradelta Lestari Tbk.,ihsg,DMAS.JK,cyclical
DMMX.JK,Digital Mediatama Maxima Tbk.,ihsg,DMMX.JK,cyclical
DMND.JK,Diamond Food Indonesia Tbk.,ihsg,DMND.JK,cyclical
DNAR.JK,Bank Oke Indonesia Tbk.,ihsg,DNAR.JK,banks
DNET.JK,Indoritel Makmur Internasional,ihsg,DNET.JK,cyclical
DOID.JK,Delta Dunia Makmur Tbk.,ihsg,DOID.JK,cyclical
DOOH.JK,Era Media Sejahtera Tbk.,ihsg,DOOH.JK,cyclical
DOSS.JK,Global Sukses Digital Tbk.,ihsg,DOSS.JK,cyclical
DPNS.JK,Duta Pertiwi Nusantara Tbk.,ihsg,DPNS.JK,cyclical
DPUM.JK,Dua Putra Utama Makmur Tbk.,ihsg,DPUM.JK,cyclical
DRMA.JK,Dharma Polimetal Tbk.,ihsg,DRMA.JK,metals_energy
DSFI.JK,Dharma Samudera Fishing Indust,ihsg,DSFI.JK,cyclical
DSNG.JK,Dharma Satya Nusantara Tbk.,ihsg,DSNG.JK,cyclical
DSSA.JK,Dian Swastatika Sentosa Tbk,ihsg,DSSA.JK,cyclical
DUCK.JK,Jaya Bersama Indo Tbk.,ihsg,DUCK.JK,cyclical
DUTI.JK,Duta Pertiwi Tbk,ihsg,DUTI.JK,cyclical
DVLA.JK,Darya-Varia Laboratoria Tbk.,ihsg,DVLA.JK,cyclical
DWGL.JK,Dwi Guna Laksana Tbk.,ihsg,DWGL.JK,cyclical
DYAN.JK,Dyandra Media International Tb,ihsg,DYAN.JK,cyclical
EAST.JK,Eastparc Hotel Tbk.,ihsg,EAST.JK,cyclical
ECII.JK,Electronic City Indonesia Tbk.,ihsg,ECII.JK,cyclical
EDGE.JK,Indointernet Tbk.,ihsg,EDGE.JK,cyclical
EKAD.JK,Ekadharma International Tbk.,ihsg,EKAD.JK,cyclical
ELIT.JK,Data Sinergitama Jaya Tbk.,ihsg,ELIT.JK,cyclical
ELPI.JK,Pelayaran Nasional Ekalya Purn,ihsg,ELPI.JK,cyclical
ELSA.JK,Elnusa Tbk.,ihsg,ELSA.JK,cyclical
ELTY.JK,Bakrieland Development Tbk.,ihsg,ELTY.JK,cyclical
EMDE.JK,Megapolitan Developments Tbk.,ihsg,EMDE.JK,cyclical
EMTK.JK,Elang Mahkota Teknologi Tbk.,ihsg,EMTK.JK,cyclical
ENAK.JK,Champ Resto Indonesia Tbk.,ihsg,ENAK.JK,cyclical
ENRG.JK,Energi Mega Persada Tbk.,ihsg,ENRG.JK,cyclical
ENVY.JK,Envy Technologies Indonesia Tb,ihsg,ENVY.JK,cyclical
ENZO.JK,Morenzo Abadi Perkasa Tbk.,ihsg,ENZO.JK,cyclical
EPAC.JK,Megalestari Epack Sentosaraya,ihsg,EPAC.JK,cyclical
EPMT.JK,Enseval Putera Megatrading Tbk,ihsg,EPMT.JK,cyclical
ERAA.JK,Erajaya Swasembada Tbk.,ihsg,ERAA.JK,cyclical
ERAL.JK,Sinar Eka Selaras Tbk.,ihsg,ERAL.JK,cyclical
ERTX.JK,Eratex Djaja Tbk.,ihsg,ERTX.JK,cyclical
ESIP.JK,Sinergi Inti Plastindo Tbk.,ihsg,ESIP.JK,cyclical
ESSA.JK,ESSA Industries Indonesia Tbk.,ihsg,ESSA.JK,cyclical
ESTA.JK,Esta Multi Usaha Tbk.,ihsg,ESTA.JK,cyclical
ESTI.JK,Ever Shine Tex Tbk.,ihsg,ESTI.JK,cyclical
ETWA.JK,Eterindo Wahanatama Tbk,ihsg,ETWA.JK,cyclical
EURO.JK,Estee Gold Feet Tbk.,ihsg,EURO.JK,metals_energy
EXCL.JK,XL Axiata Tbk.,ihsg,EXCL.JK,cyclical
FAPA.JK,FAP Agri Tbk.,ihsg,FAPA.JK,cyclical
FAST.JK,Fast Food Indonesia Tbk.,ihsg,FAST.JK,cyclical
FASW.JK,Fajar Surya Wisesa Tbk.,ihsg,FASW.JK,cyclical
FILM.JK,MD Entertainment Tbk.,ihsg,FILM.JK,cyclical
FIMP.JK,Fimperkasa Utama Tbk.,ihsg,FIMP.JK,cyclical
FIRE.JK,Alfa Energi Investama Tbk.,ihsg,FIRE.JK,cyclical
FISH.JK,FKS Multi Agro Tbk.,ihsg,FISH.JK,cyclical
FITT.JK,Hotel Fitra International Tbk.,ihsg,FITT.JK,cyclical
FLMC.JK,Falmaco Nonwoven Industri Tbk.,ihsg,FLMC.JK,cyclical
FMII.JK,Fortune Mate Indonesia Tbk,ihsg,FMII.JK,cyclical
FOLK.JK,Multi Garam Utama Tbk.,ihsg,FOLK.JK,cyclical
FOOD.JK,Sentra Food Indonesia Tbk.,ihsg,FOOD.JK,cyclical
FORU.JK,Fortune Indonesia Tbk,ihsg,FORU.JK,cyclical
FORZ.JK,Forza Land Indonesia Tbk.,ihsg,FORZ.JK,cyclical
FPNI.JK,Lotte Chemical Titan Tbk.,ihsg,FPNI.JK,cyclical
FREN.JK,Smartfren Telecom Tbk.,ihsg,FREN.JK,cyclical
FUJI.JK,Fuji Finance Indonesia Tbk.,ihsg,FUJI.JK,cyclical
FUTR.JK,Lini Imaji Kreasi Ekosistem Tb,ihsg,FUTR.JK,cyclical
FWCT.JK,Wijaya Cahaya Timber Tbk.,ihsg,FWCT.JK,cyclical
GAMA.JK,Aksara Global Development Tbk.,ihsg,GAMA.JK,cyclical
GDST.JK,Gunawan Dianjaya Steel Tbk.,ihsg,GDST.JK,cyclical
GDYR.JK,Goodyear Indonesia Tbk.,ihsg,GDYR.JK,cyclical
GEMA.JK,Gema Grahasarana Tbk.,ihsg,GEMA.JK,cyclical
GEMS.JK,Golden Energy Mines Tbk.,ihsg,GEMS.JK,energy_exporter
GGRM.JK,Gudang Garam Tbk.,ihsg,GGRM.JK,cyclical
GGRP.JK,Gunung Raja Paksi Tbk.,ihsg,GGRP.JK,cyclical
GHON.JK,Gihon Telekomunikasi Indonesia,ihsg,GHON.JK,telco_defensive
GIAA.JK,Garuda Indonesia (Persero) Tbk,ihsg,GIAA.JK,cyclical
GJTL.JK,Gajah Tunggal Tbk.,ihsg,GJTL.JK,cyclical
GLOB.JK,Globe Kita Terang Tbk.,ihsg,GLOB.JK,cyclical
